movie_id,movie_title,director_id,director_name
10362,Two Lovers,20561,James Gray
14778,Last Orders,64061,Fred Schepisi
1255,The Host,21684,Bong Joon-ho
45226,The Pursuit of D.B. Cooper,1724,Roger Spottiswoode
10212,Ravenous,42617,Antonia Bird
8669,Charlie Bartlett,10395,Jon Poll
179144,The Great Beauty,56194,Paolo Sorrentino
16857,The Dangerous Lives of Altar Boys,42518,Peter Care
86825,Stoker,10099,Park Chan-wook
844,2046,12453,Wong Kar-wai
8060,Married Life,53708,Ira Sachs
15907,Duma,68212,Carroll Ballard
38448,Ondine,17016,Neil Jordan
327,Brother,3317,Takeshi Kitano
9260,Welcome to Collinwood,19271,Anthony Russo
9260,Welcome to Collinwood,19272,Joe Russo
61337,Critical Care,39996,Sidney Lumet
13079,The Life Before Her Eyes,78118,Vadim Perelman
89325,Darling Companion,8844,Lawrence Kasdan
4170,Trade,5192,Marco Kreuzpaintner
41508,Fateless,47275,Lajos Koltai
12479,Breakfast of Champions,72427,Alan Rudolph
44555,"A Woman, a Gun and a Noodle Shop",607,Zhang Yimou
10133,Cypher,5877,Vincenzo Natali
21345,City of Life and Death,92015,Lu Chuan
173931,Legend of a Rabbit,1438306,Lijun Sun
61984,Space Battleship Yamato,43652,Takashi Yamazaki
50601,5 Days of War,16938,Renny Harlin
26466,Triangle,41041,Christopher Smith
345003,10 Days in a Madhouse,1128550,Timothy Hines
236751,Heaven is for Real,2460,Randall Wallace
107,Snatch,956,Guy Ritchie
357837,Dancin' It's On,29700,David Winters
8913,Pet Sematary,56263,Mary Lambert
13889,Madadayo,5026,Akira Kurosawa
18530,The Cry of the Owl,83224,Jamie Thraves
358451,A Tale of Three Cities,103602,Mabel Cheung
927,Gremlins,4600,Joe Dante
11,Star Wars,1,George Lucas
291870,Dirty Grandpa,6733,Dan Mazer
907,Doctor Zhivago,12238,David Lean
206563,Trash,468,Stephen Daldry
11887,High School Musical 3: Senior Year,65310,Kenny Ortega
45317,The Fighter,17883,David O. Russell
12094,Jackass Number Two,56578,Jeff Tremaine
10377,My Cousin Vinny,21217,Jonathan Lynn
249164,If I Stay,1284493,R.J. Cutler
256092,Drive Hard,84981,Brian Trenchard-Smith
9942,Major League,12920,David S. Ward
10748,St. Trinian's,21677,Barnaby Thompson
10748,St. Trinian's,56710,Oliver Parker
1817,Phone Booth,5572,Joel Schumacher
10229,A Walk to Remember,20739,Adam Shankman
687,Dead Man Walking,504,Tim Robbins
796,Cruel Intentions,11873,Roger Kumble
22804,Saw VI,2150,Kevin Greutert
10156,History of the World: Part I,14639,Mel Brooks
12837,The Secret Life of Bees,71947,Gina Prince-Bythewood
17708,Corky Romano,123694,Rob Pritts
13937,Raising Cain,1150,Brian De Palma
28932,F.I.S.T.,13563,Norman Jewison
31909,Invaders from Mars,10051,Tobe Hooper
167073,Brooklyn,77269,John Crowley
3175,Barry Lyndon,240,Stanley Kubrick
14369,Out Cold,82221,Brendan Malloy
14369,Out Cold,82222,Emmett Malloy
16888,The Ladies Man,68215,Reginald Hudlin
121826,Quartet,4483,Dustin Hoffman
10646,Tomcats,50942,Gregory Poirier
12149,Frailty,2053,Bill Paxton
304357,Woman in Gold,133502,Simon Curtis
11184,Kinsey,15557,Bill Condon
766,Army of Darkness,7623,Sam Raimi
20009,Slackers,113641,Dewey Nicks
1587,What's Eating Gilbert Grape,5306,Lasse Hallström
30973,The Visual Bible: The Gospel of John,107414,Philip Saville
11109,Vera Drake,65452,Mike Leigh
9027,The Guru,56714,Daisy von Scherler Mayer
63020,The Perez Family,6495,Mira Nair
86829,Inside Llewyn Davis,1223,Joel Coen
86829,Inside Llewyn Davis,1224,Ethan Coen
11065,O,1462,Tim Blake Nelson
13888,Return to the Blue Lagoon,83467,William A. Graham
42345,The Molly Maguires,18854,Martin Ritt
13994,Romance & Cigarettes,1241,John Turturro
1590,Copying Beethoven,1128,Agnieszka Holland
62728,Brighton Rock,17608,Rowan Joffe
11917,Saw V,2679,David Hackl
45138,Machine Gun McCain,132257,Giuliano Montaldo
80271,LOL,229568,Lisa Azuelos
4657,Jindabyne,38774,Ray Lawrence
14395,Kabhi Alvida Naa Kehna,35736,Karan Johar
24137,An Ideal Husband,56710,Oliver Parker
190847,The Last Days on Mars,90508,Ruairi Robinson
11056,Darkness,54525,Jaume Balagueró
62,2001: A Space Odyssey,240,Stanley Kubrick
601,E.T. the Extra-Terrestrial,488,Steven Spielberg
13067,In the Land of Women,30368,Jon Kasdan
25379,The Blue Butterfly,135534,Léa Pool
88641,There Goes My Baby,67834,Floyd Mutrux
58051,Housefull,14086,Sajid Khan
14877,September Dawn,56828,Christopher Cain
96399,For Greater Glory - The True Story of Cristiada,112630,Dean Wright
304410,The Bélier Family,85340,Eric Lartigau
489,Good Will Hunting,5216,Gus Van Sant
373314,Misconduct,432629,Shintaro Shimosawa
214,Saw III,2675,Darren Lynn Bousman
10890,Stripes,8858,Ivan Reitman
1588,Bring It On,59026,Peyton Reed
316727,The Purge: Election Year,53120,James DeMonaco
10314,She's All That,64815,Robert Iscove
663,Saw IV,2675,Darren Lynn Bousman
11804,White Noise,61357,Geoffrey Sax
16781,Madea's Family Reunion,80602,Tyler Perry
11873,The Color of Money,1032,Martin Scorsese
9289,The Longest Day,9894,Bernhard Wicki
9289,The Longest Day,35318,Ken Annakin
9289,The Longest Day,57142,Andrew Marton
10414,The Mighty Ducks,18356,Stephen Herek
1970,The Grudge,20310,Takashi Shimizu
9614,Happy Gilmore,17494,Dennis Dugan
8922,Jeepers Creepers,56349,Victor Salva
1648,Bill & Ted's Excellent Adventure,18356,Stephen Herek
17917,Oliver!,15378,Carol Reed
74534,The Best Exotic Marigold Hotel,18844,John Madden
19405,Recess: School's Out,141706,Chuck Sheetz
9355,Mad Max Beyond Thunderdome,20629,George Miller
9355,Mad Max Beyond Thunderdome,57433,George Ogilvie
10999,Commando,67753,Mark L. Lester
321258,The Boy,62768,William Brent Bell
44040,Devil,77147,John Erick Dowdle
10426,Friday After Next,65133,Marcus Raboy
280092,Insidious: Chapter 3,2128,Leigh Whannell
13938,The Last Dragon,77300,Michael Schultz
10163,The Lawnmower Man,57090,Brett Leonard
12182,Nick and Norah's Infinite Playlist,71548,Peter Sollett
1832,Dogma,19303,Kevin Smith
9034,The Banger Sisters,12648,Bob Dolman
15301,Twilight Zone: The Movie,488,Steven Spielberg
15301,Twilight Zone: The Movie,4600,Joe Dante
15301,Twilight Zone: The Movie,4610,John Landis
15301,Twilight Zone: The Movie,20629,George Miller
10135,Road House,63943,Rowdy Herrington
26352,A Low Down Dirty Shame,35689,Keenen Ivory Wayans
20616,Swimfan,15337,John Polson
9794,Employee of the Month,47364,Greg Coolidge
15037,Can't Hardly Wait,13614,Deborah Kaplan
15037,Can't Hardly Wait,13615,Harry Elfont
227,The Outsiders,1776,Francis Ford Coppola
294272,Pete's Dragon,592493,David Lowery
11336,The Dead Zone,224,David Cronenberg
283445,Sinister 2,145142,Ciaran Foy
88036,Sparkle,225556,Salim Akil
10984,Valentine,59958,Jamie Blanks
22824,The Fourth Kind,62369,Olatunde Osunsanmi
9526,A Prairie Home Companion,9789,Robert Altman
39349,Sugar Hill,78997,Leon Ichaso
15983,Invasion U.S.A.,64195,Joseph Zito
14544,Roll Bounce,72024,Malcolm D. Lee
11545,Rushmore,5655,Wes Anderson
42684,Skyline,6037,Colin Strause
42684,Skyline,6038,Greg Strause
268238,The Second Best Exotic Marigold Hotel,18844,John Madden
8359,Kit Kittredge: An American Girl,55439,Patricia Rozema
15648,The Perfect Man,68770,Mark Rosman
41823,Mo' Better Blues,5281,Spike Lee
11891,Kung Pow: Enter the Fist,4489,Steve Oedekerk
9362,Tremors,33485,Ron Underwood
9902,Wrong Turn,60243,Rob Schmidt
14729,The Long Riders,1723,Walter Hill
9455,The Corruptor,15890,James Foley
103731,Mud,71872,Jeff Nichols
10090,Reno 911!: Miami,59413,Ben Garant
164558,One Direction: This Is Us,57492,Morgan Spurlock
19905,"The Goods: Live Hard, Sell Hard",57692,Neal Brennan
17710,Hey Arnold! The Movie,1409418,Tuck Tucker
75900,My Week with Marilyn,133502,Simon Curtis
9515,The Matador,44740,Richard Shepard
27322,Love Jones,120515,Theodore Witcher
328425,The Gift,33192,Joel Edgerton
14120,End of the Spear,307546,Jim Hanon
10050,Get Over It,62514,Tommy O'Haver
1542,Office Space,17403,Mike Judge
10490,Drop Dead Gorgeous,59412,Michael Patrick Jann
87093,Big Eyes,510,Tim Burton
10029,Very Bad Things,36602,Peter Berg
9893,Sleepover,54597,Joe Nussbaum
11507,Body Double,1150,Brian De Palma
37931,MacGruber,62863,Jorma Taccone
3472,Dirty Pretty Things,3224,Stephen Frears
87818,Movie 43,2171,Griffin Dunne
87818,Movie 43,7396,Peter Farrelly
87818,Movie 43,9281,Elizabeth Banks
87818,Movie 43,15218,James Gunn
87818,Movie 43,32593,Steven Brill
87818,Movie 43,11091,Brett Ratner
87818,Movie 43,52112,Steve Carr
87818,Movie 43,141825,Rusty Cundieff
87818,Movie 43,938681,James Duffy
87818,Movie 43,938682,Patrik Forsberg
87818,Movie 43,1272994,Jonathan van Tulleken
87818,Movie 43,1579630,Will Graham
13160,Over Her Dead Body,57173,Jeff Lowell
88005,Seeking a Friend for the End of the World,71551,Lorene Scafaria
52067,Cedar Rapids,61069,Miguel Arteta
73,American History X,814,Tony Kaye
134597,The Collection,51023,Marcus Dunstan
24034,Teacher's Pet,1082114,Timothy Bjorklund
14283,The Red Violin,78012,François Girard
404,The Straight Story,5602,David Lynch
13201,Deuces Wild,65390,Scott Kalvert
209403,Bad Words,23532,Jason Bateman
7942,"Run, Fatboy, Run",14409,David Schwimmer
73247,Heartbeeps,83198,Allan Arkush
253331,Black or White,24173,Mike Binder
34043,On the Line,60045,Eric Bross
9952,Rescue Dawn,6818,Werner Herzog
256924,Danny Collins,15892,Dan Fogelman
82532,"Jeff, Who Lives at Home",45405,Jay Duplass
82532,"Jeff, Who Lives at Home",45407,Mark Duplass
41110,I Am Love,78160,Luca Guadagnino
134371,Atlas Shrugged Part II,21475,John Putch
2088,Romeo Is Bleeding,21377,Peter Medak
10388,The Limey,1884,Steven Soderbergh
1640,Crash,455,Paul Haggis
25520,The House of Mirth,93911,Terence Davies
27342,Malone,23858,Harley Cokeliss
13689,Peaceful Warrior,56349,Victor Salva
67911,Bucky Larson: Born to Be a Star,66512,Tom Brady
24664,Bamboozled,5281,Spike Lee
329440,The Forest,1300274,Jason Zada
47890,Sphinx,13265,Franklin J. Schaffner
252512,While We're Young,5656,Noah Baumbach
55720,A Better Life,3288,Chris Weitz
9613,Spider,224,David Cronenberg
29076,Gun Shy,95818,Eric Blakeney
29339,Nicholas Nickleby,32983,Douglas McGrath
68812,The Iceman,81476,Ariel Vromen
32740,Krrish,1032103,Rakesh Roshan
14195,Cecil B. Demented,10367,John Waters
73567,Killer Joe,15175,William Friedkin
41479,The Joneses,126910,Derrick Borte
15394,Owning Mahowny,228797,Richard Kwietniowski
10071,The Brothers Solomon,59410,Bob Odenkirk
1989,My Blueberry Nights,12453,Wong Kar-wai
91076,Illuminata,1241,John Turturro
12779,Swept Away,956,Guy Ritchie
13191,"War, Inc.",93047,Joshua Seftel
11770,Shaolin Soccer,57607,Stephen Chow
12703,The Brown Bunny,22461,Vincent Gallo
64559,The Swindle,19069,Claude Chabrol
222649,Rosewater,12219,Jon Stewart
115872,The Chambermaid on the Titanic,37577,Bigas Luna
101173,Coriolanus,5469,Ralph Fiennes
25350,Imaginary Heroes,11013,Dan Harris
10034,High Heels and Low Lifes,141450,Mel Smith
20178,World's Greatest Dad,95024,Bobcat Goldthwait
5072,Severance,41041,Christopher Smith
18191,Edmond,27991,Stuart Gordon
31007,Welcome to the Rileys,65317,Jake Scott
11546,Police Academy: Mission to Moscow,69801,Alan Metter
41894,Blood Done Sign My Name,7671,Jeb Stuart
184374,Cinco de Mayo: La Batalla,1432207,Rafa Lara
268171,Elsa & Fred,28898,Michael Radford
78149,"An Alan Smithee Film: Burn, Hollywood, Burn",55948,Alan Smithee
78149,"An Alan Smithee Film: Burn, Hollywood, Burn",133259,Arthur Hiller
24663,The Open Road,17845,Michael Meredith
39037,The Good Guy,129716,Julio DePietro
22805,Motherhood,89395,Katherine Dieckmann
39055,Free Style,56506,William Dear
245846,Strangerland,219961,Kim Farrant
25186,Janky Promoters,65133,Marcus Raboy
15017,Blonde Ambition,69144,Scott Marshall Smith
12245,The Oxford Murders,57865,Álex de la Iglesia
49787,The Reef,81328,Andrew Traucki
16358,Eulogy,4910,Michael Clancy
7006,White Noise 2: The Light,27226,Patrick Lussier
66767,Beat the World,31120,Robert Adetuyi
17622,Fifty Dead Men Walking,22140,Kari Skogland
283671,Jungle Shuffle,1291685,Taedong Park
283671,Jungle Shuffle,1395853,Mauricio De la Orta
18516,Adam Resurrected,1035,Paul Schrader
217708,Of Horses and Men,42092,Benedikt Erlingsson
42057,It's a Wonderful Afterlife,6220,Gurinder Chadha
17577,The Devil's Tomb,25527,Jason Connery
14608,Partition,87121,Vic Sarin
34417,Good Intentions,1434341,Jim Issa
15067,"The Good, The Bad, The Weird",543568,Kim Jee-woon
78383,Nurse 3-D,71901,Douglas Aarniokoski
43090,Gunless,107630,William Phillips
16614,Adventureland,54733,Greg Mottola
9700,The Lost City,1271,Andy García
10471,Next Friday,52112,Steve Carr
250066,American Heist,232858,Sarik Andreasyan
667,You Only Live Twice,10076,Lewis Gilbert
208869,Plastic,63052,Julian Gilbey
86837,Amour,6011,Michael Haneke
10306,Poltergeist III,33094,Gary Sherman
106845,Re-Kill,1040955,Valeri Milev
11576,"It's a Mad, Mad, Mad, Mad World",4081,Stanley Kramer
219,Volver,309,Pedro Almodóvar
11827,Heavy Metal,70616,Gerald Potterton
22820,Gentlemen Broncos,53925,Jared Hess
31174,Richard III,33315,Richard Loncraine
244316,Into the Grizzly Maze,2679,David Hackl
37737,Kites,119819,Anurag Basu
62215,Melancholia,42,Lars von Trier
66125,Red Dog,110427,Kriv Stenders
132316,Jab Tak Hai Jaan,35770,Yash Chopra
348,Alien,578,Ridley Scott
30497,The Texas Chain Saw Massacre,10051,Tobe Hooper
27586,The Runaways,98521,Floria Sigismondi
14811,Fiddler on the Roof,13563,Norman Jewison
660,Thunderball,9855,Terence Young
68684,Detention,66823,Joseph Kahn
40794,Loose Cannons,72197,Ferzan Ozpetek
9400,Set It Off,37932,F. Gary Gray
16162,The Best Man,72024,Malcolm D. Lee
10585,Child's Play,64796,Tom Holland
2359,Sicko,17087,Michael Moore
238636,The Purge: Anarchy,53120,James DeMonaco
10472,Down to You,65627,Kris Isacsson
11282,Harold & Kumar Go to White Castle,56591,Danny Leiner
6521,The Contender,21526,Rod Lurie
14181,Boiler Room,24294,Ben Younger
1621,Trading Places,4610,John Landis
9656,Black Christmas,58403,Glen Morgan
16428,Breakin' All the Rules,74063,Daniel Taplitz
10705,Henry V,11181,Kenneth Branagh
8272,The Savages,54240,Tamara Jenkins
24621,Chasing Papi,1214860,Linda Mendoza
1619,The Way of the Gun,9033,Christopher McQuarrie
9685,Igby Goes Down,58552,Burr Steers
14425,PCU,7678,Hart Bochner
14624,The Ultimate Gift,87178,Michael O. Sajbel
10179,The Ice Pirates,59023,Stewart Raffill
15568,Gracie,19012,Davis Guggenheim
14057,Trust the Man,86203,Bart Freundlich
12621,Hamlet 2,41549,Andrew Fleming
1808,Velvet Goldmine,16863,Todd Haynes
293670,The Wailing,1296119,Na Hong-jin
67675,Glee: The Concert Movie,101518,Kevin Tancharoen
27329,The Legend of Suriyothai,565524,Chatrichalerm Yukol
29514,Two Evil Eyes,14999,George A. Romero
29514,Two Evil Eyes,4955,Dario Argento
250349,Barbecue,121588,Eric Lavaine
12454,All or Nothing,65452,Mike Leigh
39806,Princess Kaiulani,59923,Marc Forby
15699,Opal Dream,57630,Peter Cattaneo
8883,Flame & Citron,56195,Ole Christian Madsen
17926,Undiscovered,1045480,Meiert Avis
291081,Red Riding: In the Year of Our Lord 1974,29226,Julian Jarrold
41248,The Girl on the Train,96627,André Téchiné
25968,Veronika Decides to Die,47201,Emily Young
9671,Crocodile Dundee,58453,Peter Faiman
52010,"Ultramarines: A Warhammer 40,000 Movie",145169,Martyn Pick
11588,The I Inside,33036,Roland Suso Richter
43418,Beneath Hill 60,75544,Jeremy Sims
71157,Polisse,64210,Maïwenn
13483,Awake,74569,Joby Harold
333355,Star Wars: Clone Wars: Volume 1,185438,Genndy Tartakovsky
327833,Skin Trade,49605,Ekachai Uekrongtham
1547,The Lost Boys,5572,Joel Schumacher
25196,Crazy Heart,65167,Scott Cooper
16323,The Rose,21958,Mark Rydell
175528,Baggage Claim,109692,David E. Talbert
8069,Barbarella,53767,Roger Vadim
71805,Shipwrecked,22558,Nils Gaup
9451,Election,13235,Alexander Payne
16727,The Namesake,6495,Mira Nair
272693,The DUFF,991868,Ari Sandel
10696,Glitter,6198,Vondie Curtis-Hall
150202,The Haunting in Connecticut 2: Ghosts of Georgia,51795,Tom Elkins
19644,Silmido,85006,Kang Woo-Suk
29963,Bright Star,10757,Jane Campion
26022,My Name Is Khan,35736,Karan Johar
152747,All Is Lost,556172,J.C. Chandor
62676,Limbo,102445,John Sayles
20360,Namastey London,88142,Vipul Amrutlal Shah
1116,The Wind That Shakes the Barley,15488,Ken Loach
185008,Yeh Jawaani Hai Deewani,87378,Ayan Mukherjee
11620,Quo Vadis,9054,Mervyn LeRoy
11620,Quo Vadis,40199,Anthony Mann
14353,Repo! The Genetic Opera,2675,Darren Lynn Bousman
11818,Valley of the Wolves: Iraq,70579,Serdar Akar
11818,Valley of the Wolves: Iraq,70580,Sadullah Şentürk
680,Pulp Fiction,138,Quentin Tarantino
11176,The Muppet Movie,68457,James Frawley
242582,Nightcrawler,57113,Dan Gilroy
11217,Club Dread,52049,Jay Chandrasekhar
15121,The Sound of Music,1744,Robert Wise
2619,Splash,6159,Ron Howard
773,Little Miss Sunshine,16959,Jonathan Dayton
773,Little Miss Sunshine,16960,Valerie Faris
235,Stand by Me,3026,Rob Reiner
170,28 Days Later,2034,Danny Boyle
14114,You Got Served,127936,Chris Stokes
10734,Escape from Alcatraz,14773,Don Siegel
37964,Brown Sugar,51866,Rick Famuyiwa
28121,A Thin Line Between Love and Hate,78029,Martin Lawrence
40807,50/50,56661,Jonathan Levine
10885,Shutter,67316,Masayuki Ochiai
225565,That Awkward Moment,1211000,Tom Gormican
16471,Modern Problems,99339,Ken Shapiro
385736,Kicks,1354959,Justin Tipping
11971,Much Ado About Nothing,11181,Kenneth Branagh
668,On Her Majesty's Secret Service,9868,Peter R. Hunt
11596,New Nightmare,5140,Wes Craven
14429,Drive Me Crazy,79656,John Schultz
13751,Akeelah and the Bee,109640,Doug Atchison
9490,Half Baked,57691,Tamra Davis
14536,New in Town,130128,Jonas Elmer
1359,American Psycho,16378,Mary Harron
9962,The Good Girl,61069,Miguel Arteta
15049,Bon Cop Bad Cop,32868,Erik Canuel
22821,The Boondock Saints II: All Saints Day,54795,Troy Duffy
42819,The City of Your Final Destination,54441,James Ivory
209263,Enough Said,56539,Nicole Holofcener
37735,Easy A,82511,Will Gluck
59930,The Inkwell,230059,Matty Rich
10873,Shadow of the Vampire,17279,E. Elias Merhige
51588,Prom,54597,Joe Nussbaum
23570,The Pallbearer,32278,Matt Reeves
19489,Held Up,54590,Steve Rash
14629,Woman on Top,144277,Fina Torres
8293,Howards End,54441,James Ivory
291270,Anomalisa,202,Charlie Kaufman
291270,Anomalisa,1019303,Duke Johnson
44009,Another Year,65452,Mike Leigh
1958,8 Women,4387,François Ozon
13154,Showdown in Little Tokyo,67753,Mark L. Lester
26618,Clay Pigeons,42994,David Dobkin
43923,It's Kind of a Funny Story,53068,Ryan Fleck
43923,It's Kind of a Funny Story,53069,Anna Boden
46138,Made in Dagenham,24248,Nigel Cole
45791,When Did You Last See Your Father?,26481,Anand Tucker
26306,Prefontaine,122449,Steve James
110683,The Wicked Lady,19244,Michael Winner
26963,The Secret of Kells,96676,Tomm Moore
26963,The Secret of Kells,96677,Nora Twomey
198277,Begin Again,45117,John Carney
7870,Down in the Valley,53212,David Jacobson
13072,Brooklyn Rules,77076,Michael Corrente
