movie_id,movie_title,keyword_id,keyword_name
2105,American Pie,10683,coming of age
2105,American Pie,13130,teenager
2105,American Pie,33910,high school student
126319,Ernest & Celestine,2161,mouse
126319,Ernest & Celestine,4048,musician
126319,Ernest & Celestine,6054,friendship
126319,Ernest & Celestine,10360,prejudice
126319,Ernest & Celestine,10468,bear
10136,The Golden Child,345,monk
10136,The Golden Child,2438,social worker
10136,The Golden Child,4391,wretch
10136,The Golden Child,4558,tibet
10136,The Golden Child,15001,demon
67660,Think Like a Man,5999,advice
67660,Think Like a Man,9673,love
67660,Think Like a Man,14534,relationship
67660,Think Like a Man,159753,ensemble cast
67660,Think Like a Man,179431,duringcreditsstinger
10611,Barbershop,928,hairdresser
10611,Barbershop,1998,shop
10611,Barbershop,10226,neighbor
10611,Barbershop,11061,debt
10611,Barbershop,41153,meeting
154,Star Trek II: The Wrath of Khan,504,uss enterprise
154,Star Trek II: The Wrath of Khan,747,genesis
154,Star Trek II: The Wrath of Khan,1423,asteroid
154,Star Trek II: The Wrath of Khan,1430,self sacrifice
154,Star Trek II: The Wrath of Khan,1599,midlife crisis
3049,Ace Ventura: Pet Detective,630,dolphin
3049,Ace Ventura: Pet Detective,6732,mascot
3049,Ace Ventura: Pet Detective,155790,private detective
3049,Ace Ventura: Pet Detective,208152,pets
860,WarGames,282,video game
860,WarGames,310,artificial intelligence
860,WarGames,1812,fbi
860,WarGames,2106,cold war
860,WarGames,2157,hacker
9281,Witness,417,corruption
9281,Witness,703,detective
9281,Witness,796,police brutality
9281,Witness,8447,amish
9281,Witness,9937,suspense
75674,Act of Valor,339,submarine
75674,Act of Valor,3588,navy
75674,Act of Valor,10503,scuba diving
75674,Act of Valor,11115,heroism
75674,Act of Valor,11219,navy seal
9762,Step Up,246,dancing
9762,Step Up,1605,new love
9762,Step Up,1691,dance
9762,Step Up,2672,baltimore
9762,Step Up,8734,art school
3179,Beavis and Butt-Head Do America,521,washington d.c.
3179,Beavis and Butt-Head Do America,585,casino
3179,Beavis and Butt-Head Do America,612,hotel
3179,Beavis and Butt-Head Do America,1670,sun
3179,Beavis and Butt-Head Do America,2136,television
184,Jackie Brown,822,airport
184,Jackie Brown,1449,underworld
184,Jackie Brown,2001,arms deal
184,Jackie Brown,6110,weapon
184,Jackie Brown,6149,police
13335,Harold & Kumar Escape from Guantanamo Bay,949,terrorist
13335,Harold & Kumar Escape from Guantanamo Bay,179430,aftercreditsstinger
13335,Harold & Kumar Escape from Guantanamo Bay,179431,duringcreditsstinger
76726,Chronicle,2350,seattle
76726,Chronicle,5086,telekinesis
76726,Chronicle,6054,friendship
76726,Chronicle,9957,loneliness
76726,Chronicle,10216,outcast
10269,Yentl,5948,studies
10269,Yentl,6027,music
10269,Yentl,18118,disguise
10269,Yentl,156455,unhappiness
10269,Yentl,185413,boys' school
36819,Time Bandits,1454,treasure
36819,Time Bandits,1969,map
36819,Time Bandits,2343,magic
36819,Time Bandits,4379,time travel
36819,Time Bandits,4388,titanic
17130,Crossroads,246,dancing
17130,Crossroads,515,women
17130,Crossroads,572,sex
17130,Crossroads,1005,karaoke
17130,Crossroads,1566,dream
57214,Project X,2016,vandalism
57214,Project X,6270,high school
57214,Project X,8181,swimming pool
57214,Project X,8508,party
57214,Project X,11870,teen movie
11202,Patton,1402,general
11202,Patton,1956,world war ii
11202,Patton,4299,normandy
11202,Patton,5565,biography
11202,Patton,6165,historical figure
9357,One Hour Photo,739,sexual abuse
9357,One Hour Photo,922,hotel room
9357,One Hour Photo,1332,cheating
9357,One Hour Photo,1545,supermarket
9357,One Hour Photo,2060,penalty
13812,Quarantine,6898,quarantine
13812,Quarantine,9714,remake
13812,Quarantine,13424,tv reporter
13812,Quarantine,163053,found footage
13812,Quarantine,188957,virus
9030,The Eye,1156,sister sister relationship
9030,The Eye,1741,blindness and impaired vision
9030,The Eye,2480,eye operation
9030,The Eye,2481,eyesight
9030,The Eye,3737,dying and death
8386,How High,1337,carpet
8386,How High,1667,pimp
8386,How High,2463,harvard university
8386,How High,4523,joint
8386,How High,8224,cannabis
10437,The Muppet Christmas Carol,65,holiday
10437,The Muppet Christmas Carol,2964,future
10437,The Muppet Christmas Carol,4344,musical
10437,The Muppet Christmas Carol,6162,past
10437,The Muppet Christmas Carol,33966,scrooge
1360,Frida,437,painter
1360,Frida,2038,love of one's life
1360,Frida,158558,disabled
1360,Frida,187056,woman director
101267,Katy Perry: Part of Me,187056,woman director
222935,The Fault in Our Stars,587,amsterdam
222935,The Fault in Our Stars,818,based on novel
222935,The Fault in Our Stars,825,support group
222935,The Fault in Our Stars,10163,cancer
222935,The Fault in Our Stars,13130,teenager
10220,Rounders,395,gambling
10220,Rounders,3703,law
10220,Rounders,5887,compulsive gambling
10220,Rounders,6433,roulette
10220,Rounders,7496,gain
284296,Top Five,3485,comedian
284296,Top Five,4434,interview
284296,Top Five,12193,reporter
284296,Top Five,162262,movie star
284296,Top Five,165547,fiancé fiancée relationship
31915,Prophecy,1299,monster
31915,Prophecy,1852,mutant
31915,Prophecy,9794,toxic
31915,Prophecy,10322,native american
31915,Prophecy,33480,environmental
11601,Stir of Echoes,1328,secret
11601,Stir of Echoes,1523,obsession
11601,Stir of Echoes,2340,paranoia
11601,Stir of Echoes,2968,grave
11601,Stir of Echoes,3358,haunted house
205220,Philomena,456,mother
205220,Philomena,521,washington d.c.
205220,Philomena,736,journalist
205220,Philomena,2393,adoption
205220,Philomena,3446,forgiveness
11354,The Upside of Anger,572,sex
11354,The Upside of Anger,2251,lie
11354,The Upside of Anger,3616,college
11354,The Upside of Anger,3739,funeral
11354,The Upside of Anger,6054,friendship
16241,The Boys from Brazil,7904,paraguay
16241,The Boys from Brazil,10249,mengele
16241,The Boys from Brazil,161255,nazi hunter
16241,The Boys from Brazil,161256,third reich
14191,Aquamarine,5248,female friendship
14191,Aquamarine,5938,mermaid
14191,Aquamarine,13130,teenager
14191,Aquamarine,187056,woman director
286565,Paper Towns,6054,friendship
286565,Paper Towns,6270,high school
286565,Paper Towns,13130,teenager
286565,Paper Towns,160243,classmate
286565,Paper Towns,223438,based on young adult novel
26710,My Baby's Daddy,17985,birth
26710,My Baby's Daddy,160946,expectant mother
26710,My Baby's Daddy,162225,fatherhood
26710,My Baby's Daddy,184499,baby born
26710,My Baby's Daddy,187056,woman director
129670,Nebraska,680,montana
129670,Nebraska,1415,small town
129670,Nebraska,2689,dementia
129670,Nebraska,4995,aging
129670,Nebraska,7312,road trip
9059,Tales from the Crypt: Demon Knight,549,prostitute
9059,Tales from the Crypt: Demon Knight,2849,key
9059,Tales from the Crypt: Demon Knight,2974,jesus christ
9059,Tales from the Crypt: Demon Knight,4238,chosen one
9059,Tales from the Crypt: Demon Knight,9649,god
57157,Young Adult,931,jealousy
57157,Young Adult,10123,dark comedy
57157,Young Adult,13028,writer
57157,Young Adult,15160,divorce
57157,Young Adult,33457,alcoholic
1948,Crank,351,poison
1948,Crank,720,helicopter
1948,Crank,782,assassin
1948,Crank,2483,nudity
1948,Crank,2708,hitman
28353,Def Jam's How to Be a Player,572,sex
28353,Def Jam's How to Be a Player,8508,party
28353,Def Jam's How to Be a Player,9713,friends
28353,Def Jam's How to Be a Player,199050,player
46889,Living Out Loud,11322,female protagonist
46889,Living Out Loud,14534,relationship
46889,Living Out Loud,15160,divorce
46889,Living Out Loud,158967,brooklyn bridge
38093,Just Wright,187056,woman director
14976,Rachel Getting Married,5923,sister
14976,Rachel Getting Married,10183,independent film
14976,Rachel Getting Married,39833,maid of honor
11027,The Postman Always Rings Twice,572,sex
11027,The Postman Always Rings Twice,596,adultery
11027,The Postman Always Rings Twice,718,confession
11027,The Postman Always Rings Twice,818,based on novel
11027,The Postman Always Rings Twice,1523,obsession
3635,Girl with a Pearl Earring,437,painter
3635,Girl with a Pearl Earring,5565,biography
3635,Girl with a Pearl Earring,5918,painting
3635,Girl with a Pearl Earring,13097,maid
387,Das Boot,321,terror
387,Das Boot,339,submarine
387,Das Boot,818,based on novel
387,Das Boot,1913,atlantic ocean
387,Das Boot,1915,gibraltar
6020,Sorority Boys,10058,sorority
6020,Sorority Boys,12090,cross dressing
6020,Sorority Boys,13160,university
6020,Sorority Boys,15059,t shirt
6020,Sorority Boys,171582,sorority girl
122906,About Time,212,london england
122906,About Time,494,father son relationship
122906,About Time,4379,time travel
9550,House of Flying Daggers,779,martial arts
9550,House of Flying Daggers,1400,swordplay
9550,House of Flying Daggers,6086,government
9550,House of Flying Daggers,11196,rebellion
9550,House of Flying Daggers,46950,dagger
60599,Arbitrage,9665,cover-up
60599,Arbitrage,184116,hedge fund
227719,Project Almanac,4379,time travel
227719,Project Almanac,5455,time machine
227719,Project Almanac,13130,teenager
227719,Project Almanac,163053,found footage
14299,Cadillac Records,187056,woman director
12088,Fortress,378,prison
12088,Fortress,679,cyborg
12088,Fortress,2587,married couple
12088,Fortress,2964,future
12088,Fortress,4565,dystopia
9466,Celebrity,8527,exzentrik
9466,Celebrity,10183,independent film
9466,Celebrity,12193,reporter
9466,Celebrity,155816,ex-wife
9466,Celebrity,184989,spectacle
7510,Running with Scissors,237,gay
7510,Running with Scissors,1156,sister sister relationship
7510,Running with Scissors,1157,wife husband relationship
7510,Running with Scissors,1228,1970s
7510,Running with Scissors,1412,becoming an adult
31246,From Justin to Kelly,4344,musical
61752,Girl 6,10183,independent film
61752,Girl 6,10226,neighbor
61752,Girl 6,33451,masturbation
61752,Girl 6,155761,phone sex
61752,Girl 6,207583,actress
10944,In the Cut,1664,eroticism
10944,In the Cut,9937,suspense
10944,In the Cut,187056,woman director
10362,Two Lovers,2038,love of one's life
10362,Two Lovers,10226,neighbor
14778,Last Orders,818,based on novel
14778,Last Orders,1543,war veteran
14778,Last Orders,3230,male friendship
14778,Last Orders,4959,death of a friend
14778,Last Orders,6054,friendship
1255,The Host,1261,river
1255,The Host,1880,mobile phone
1255,The Host,3930,bravery
1255,The Host,4393,archer
1255,The Host,5600,daughter
10212,Ravenous,1442,winter
10212,Ravenous,1792,cliff
10212,Ravenous,1918,cooking
10212,Ravenous,1964,cave
10212,Ravenous,2483,nudity
8669,Charlie Bartlett,894,depression
8669,Charlie Bartlett,1252,suicide attempt
8669,Charlie Bartlett,1279,medicine
8669,Charlie Bartlett,1605,new love
8669,Charlie Bartlett,1803,drug addiction
179144,The Great Beauty,567,alcohol
179144,The Great Beauty,588,rome
179144,The Great Beauty,716,vatican
179144,The Great Beauty,818,based on novel
179144,The Great Beauty,1421,birthday
16857,The Dangerous Lives of Altar Boys,10183,independent film
86825,Stoker,10092,mystery
844,2046,460,free love
844,2046,612,hotel
844,2046,725,lovesickness
844,2046,738,sexuality
844,2046,780,kung fu
8060,Married Life,572,sex
8060,Married Life,931,jealousy
8060,Married Life,1808,lover (female)
8060,Married Life,1946,restaurant
8060,Married Life,3595,deceived husband
15907,Duma,704,adolescence
15907,Duma,1872,loss of father
15907,Duma,2043,lion
15907,Duma,3644,south africa
15907,Duma,6733,bullying
38448,Ondine,567,alcohol
38448,Ondine,5938,mermaid
38448,Ondine,155049,wedding dress
38448,Ondine,186829,fishing net
38448,Ondine,186830,selkie
327,Brother,380,brother brother relationship
327,Brother,441,assassination
327,Brother,1463,culture clash
327,Brother,1601,war on drugs
327,Brother,1794,yakuza
9260,Welcome to Collinwood,8430,safe
9260,Welcome to Collinwood,9714,remake
9260,Welcome to Collinwood,10051,heist
9260,Welcome to Collinwood,33905,inner city
61337,Critical Care,745,nun
61337,Critical Care,8201,satire
61337,Critical Care,11612,hospital
61337,Critical Care,210018,half sister
13079,The Life Before Her Eyes,9937,suspense
89325,Darling Companion,179430,aftercreditsstinger
4170,Trade,279,usa
4170,Trade,572,sex
4170,Trade,1155,brother sister relationship
4170,Trade,1547,mexico city
4170,Trade,2286,border
41508,Fateless,810,budapest
41508,Fateless,1244,hungary
41508,Fateless,1631,concentration camp
41508,Fateless,1956,world war ii
12479,Breakfast of Champions,1157,wife husband relationship
12479,Breakfast of Champions,3836,success
12479,Breakfast of Champions,10818,author
12479,Breakfast of Champions,34094,extramarital affair
10133,Cypher,848,double life
10133,Cypher,1568,undercover
10133,Cypher,2251,lie
10133,Cypher,4183,wife
10133,Cypher,6129,company
21345,City of Life and Death,1327,war crimes
21345,City of Life and Death,1583,mass murder
21345,City of Life and Death,4853,war victim
21345,City of Life and Death,10535,sino japanese war
21345,City of Life and Death,14546,massacre
50601,5 Days of War,736,journalist
50601,5 Days of War,2297,interpreter
50601,5 Days of War,12626,georgia europe
50601,5 Days of War,191831,war zone
26466,Triangle,270,ocean
26466,Triangle,1196,florida
26466,Triangle,1646,autism
26466,Triangle,2849,key
26466,Triangle,3342,yacht
345003,10 Days in a Madhouse,1568,undercover
345003,10 Days in a Madhouse,4924,insane asylum
345003,10 Days in a Madhouse,12193,reporter
236751,Heaven is for Real,818,based on novel
236751,Heaven is for Real,6150,faith
236751,Heaven is for Real,185722,based on true events
107,Snatch,394,gypsy
107,Snatch,397,bare knuckle boxing
107,Snatch,398,slang
107,Snatch,900,trailer park
107,Snatch,4931,pig
357837,Dancin' It's On,246,dancing
357837,Dancin' It's On,271,competition
357837,Dancin' It's On,612,hotel
357837,Dancin' It's On,1196,florida
357837,Dancin' It's On,207010,dance teacher
8913,Pet Sematary,1909,coffin
8913,Pet Sematary,2551,pet
8913,Pet Sematary,3739,funeral
8913,Pet Sematary,6350,head injury
8913,Pet Sematary,9872,grief
18530,The Cry of the Owl,9937,suspense
358451,A Tale of Three Cities,187056,woman director
927,Gremlins,65,holiday
927,Gremlins,1299,monster
927,Gremlins,1415,small town
927,Gremlins,2081,department store
927,Gremlins,2182,bars and restaurants
11,Star Wars,803,android
11,Star Wars,4270,galaxy
11,Star Wars,4271,hermit
11,Star Wars,10013,death star
11,Star Wars,10016,lightsaber
291870,Dirty Grandpa,1158,grandfather grandson relationship
291870,Dirty Grandpa,4412,grandfather
291870,Dirty Grandpa,7312,road trip
291870,Dirty Grandpa,13027,wedding
291870,Dirty Grandpa,18115,retired
907,Doctor Zhivago,128,love triangle
907,Doctor Zhivago,428,nurse
907,Doctor Zhivago,1252,suicide attempt
907,Doctor Zhivago,1465,loss of family
907,Doctor Zhivago,2504,world war i
206563,Trash,983,brazilian
206563,Trash,8029,drama
206563,Trash,9950,thriller
11887,High School Musical 3: Senior Year,4344,musical
11887,High School Musical 3: Senior Year,6027,music
11887,High School Musical 3: Senior Year,6270,high school
11887,High School Musical 3: Senior Year,10683,coming of age
11887,High School Musical 3: Senior Year,13130,teenager
45317,The Fighter,6075,sport
45317,The Fighter,154123,irish american
45317,The Fighter,166309,documentary crew
45317,The Fighter,174093,lowell massachusetts
45317,The Fighter,174099,blue collar worker
12094,Jackass Number Two,2820,wound
12094,Jackass Number Two,3444,disgust
12094,Jackass Number Two,4424,pain
12094,Jackass Number Two,5452,stunts
12094,Jackass Number Two,5956,stuntman
10377,My Cousin Vinny,378,prison
10377,My Cousin Vinny,531,southern usa
10377,My Cousin Vinny,3301,suspicion
10377,My Cousin Vinny,4438,cousin
10377,My Cousin Vinny,6148,court
249164,If I Stay,732,coma
249164,If I Stay,4048,musician
249164,If I Stay,10809,teenage girl
249164,If I Stay,13063,car accident
249164,If I Stay,13130,teenager
9942,Major League,1480,baseball
9942,Major League,6075,sport
9942,Major League,15246,sabotage
9942,Major League,167875,sombrero
9942,Major League,167876,baseball field
10748,St. Trinian's,1577,solidarity
10748,St. Trinian's,1585,snake
10748,St. Trinian's,2819,exhibit
10748,St. Trinian's,4344,musical
10748,St. Trinian's,4358,shenanigan
1817,Phone Booth,949,terrorist
1817,Phone Booth,5679,phone booth
1817,Phone Booth,6259,psychopath
10229,A Walk to Remember,818,based on novel
10229,A Walk to Remember,4333,theatre group
10229,A Walk to Remember,5922,north carolina
10229,A Walk to Remember,6034,theatre milieu
10229,A Walk to Remember,6270,high school
687,Dead Man Walking,378,prison
687,Dead Man Walking,570,rape
687,Dead Man Walking,1952,socially deprived family
687,Dead Man Walking,2060,penalty
